name,result,time
cvc4/isaplanner/goal18,True,0.016350034
cvc4/isaplanner/goal13,True,0.004043972
cvc4/isaplanner/goal54,False,60.203737667
cvc4/isaplanner/goal27,True,0.017128283
cvc4/isaplanner/goal51,True,0.019901664
cvc4/isaplanner/goal39,True,0.077767508
cvc4/isaplanner/goal10,True,0.004125387
cvc4/isaplanner/goal38,False,60.01576204
cvc4/isaplanner/goal53,True,1.21767298
cvc4/isaplanner/goal41,True,0.037382875
cvc4/isaplanner/goal80,False,75.516561295
cvc4/isaplanner/goal40,True,0.006406578
cvc4/isaplanner/goal30,False,60.06030848
cvc4/isaplanner/goal7,True,0.020731187
cvc4/isaplanner/goal43,True,0.011675608
cvc4/isaplanner/goal6,True,0.023540388
cvc4/isaplanner/goal64,True,0.024542468
cvc4/isaplanner/goal42,True,0.00434337
cvc4/isaplanner/goal58,True,0.027918386
cvc4/isaplanner/goal79,False,73.442326956
cvc4/isaplanner/goal74,False,0.0
cvc4/isaplanner/goal49,True,0.085849997
cvc4/isaplanner/goal37,True,0.013077459
cvc4/isaplanner/goal36,True,0.008515087
cvc4/isaplanner/goal45,True,0.007910029
cvc4/isaplanner/goal16,True,0.006366056
cvc4/isaplanner/goal71,True,0.016102749
cvc4/isaplanner/goal82,True,0.028095368
cvc4/isaplanner/goal14,True,0.024696689
cvc4/isaplanner/goal3,True,0.11422098
cvc4/isaplanner/goal44,True,0.013396618
cvc4/isaplanner/goal68,True,0.092239703
cvc4/isaplanner/goal52,True,57.861883921
cvc4/isaplanner/goal25,True,0.056400877
cvc4/isaplanner/goal21,True,0.033039448
cvc4/isaplanner/goal57,True,0.117036393
cvc4/isaplanner/goal34,True,0.073595726
cvc4/isaplanner/goal72,False,65.246266151
cvc4/isaplanner/goal66,False,60.004554449
cvc4/isaplanner/goal33,True,0.034507149
cvc4/isaplanner/goal85,True,0.071311187
cvc4/isaplanner/goal9,True,0.029381012
cvc4/isaplanner/goal47,True,0.16756199
cvc4/isaplanner/goal55,True,0.903238559
cvc4/isaplanner/goal4,False,60.033316032
cvc4/isaplanner/goal11,True,0.006623386
cvc4/isaplanner/goal73,False,60.026768785
cvc4/isaplanner/goal20,True,0.312683007
cvc4/isaplanner/goal63,True,0.008078175
cvc4/isaplanner/goal84,True,0.054365551
cvc4/isaplanner/goal61,True,0.075870614
cvc4/isaplanner/goal77,False,60.007770531
cvc4/isaplanner/goal1,True,0.034909106
cvc4/isaplanner/goal32,True,0.027636914
cvc4/isaplanner/goal46,True,0.006392893
cvc4/isaplanner/goal5,False,60.039687826
cvc4/isaplanner/goal22,True,0.151725954
cvc4/isaplanner/goal59,True,0.07083863
cvc4/isaplanner/goal56,True,0.037208131
cvc4/isaplanner/goal75,False,77.955705588
cvc4/isaplanner/goal50,True,0.108145124
cvc4/isaplanner/goal19,True,0.021134743
cvc4/isaplanner/goal87,False,65.131825969
cvc4/isaplanner/goal8,True,0.022224215
cvc4/isaplanner/goal31,True,0.550484749
cvc4/isaplanner/goal65,True,0.027035435
cvc4/isaplanner/goal17,True,0.004340452
cvc4/isaplanner/goal83,True,0.625593268
cvc4/isaplanner/goal28,False,60.041693761
cvc4/isaplanner/goal62,True,0.040329856
cvc4/isaplanner/goal26,True,0.061003662
cvc4/isaplanner/goal78,True,0.034404432
cvc4/isaplanner/goal69,False,72.295824234
cvc4/isaplanner/goal70,False,60.069170616
cvc4/isaplanner/goal29,False,60.119273935
cvc4/isaplanner/goal60,True,0.019517638
cvc4/isaplanner/goal86,True,0.113632511
cvc4/isaplanner/goal15,True,0.017843715
cvc4/isaplanner/goal48,True,0.084780308
cvc4/isaplanner/goal23,True,0.048112065
cvc4/isaplanner/goal35,True,0.009045163
cvc4/isaplanner/goal81,True,0.026415863
cvc4/isaplanner/goal76,False,91.556320182
cvc4/isaplanner/goal67,False,86.609637574
cvc4/isaplanner/goal24,True,0.054658021
cvc4/isaplanner/goal12,True,0.013145427
cvc4/isaplanner/goal2,True,0.017257442
